onset	duration	trial_type	response_time
8.421857	1.019312	outcome_stranger_reward	n/a
13.452400	2.800000	miss_decision	n/a
17.654795	1.006695	miss_outcome	n/a
25.058080	1.005696	outcome_stranger_reward	n/a
35.306374	1.005710	outcome_stranger_reward	n/a
39.325813	0.416878	guess_rightButton_computer	0.416878
43.529076	1.006580	outcome_computer_reward	n/a
47.727818	0.315048	guess_rightButton_face	0.315048
52.779217	1.006859	outcome_stranger_neutral	n/a
62.845160	1.005083	outcome_computer_reward	n/a
71.244095	1.012985	outcome_stranger_neutral	n/a
74.445800	0.630374	guess_rightButton_face	0.630374
77.799080	1.006820	outcome_stranger_reward	n/a
80.810270	0.533124	guess_rightButton_computer	0.533124
85.863890	1.005360	outcome_computer_neutral	n/a
88.873020	0.636710	guess_rightButton_computer	0.636710
93.926170	1.007744	outcome_computer_punish	n/a
99.290764	1.008226	outcome_computer_reward	n/a
105.692215	1.003875	outcome_stranger_reward	n/a
112.903200	1.003880	outcome_computer_reward	n/a
121.150130	1.005970	outcome_stranger_punish	n/a
125.162025	0.314726	guess_rightButton_computer	0.314726
128.514760	1.003780	outcome_computer_punish	n/a
133.717880	0.326000	guess_rightButton_face	0.326000
137.070950	1.004610	outcome_stranger_reward	n/a
144.320180	1.005690	outcome_stranger_reward	n/a
150.534130	1.004720	outcome_computer_neutral	n/a
157.784090	1.006110	outcome_stranger_punish	n/a
167.041260	1.018640	outcome_stranger_punish	n/a
177.117660	1.004440	outcome_computer_punish	n/a
183.328120	1.004660	outcome_computer_reward	n/a
186.337460	0.523806	guess_rightButton_computer	0.523806
191.390060	1.005130	outcome_computer_reward	n/a
196.586000	0.324956	guess_rightButton_face	0.324956
201.638500	1.004630	outcome_stranger_punish	n/a
207.000120	1.009310	outcome_computer_neutral	n/a
215.554780	1.003320	outcome_stranger_neutral	n/a
223.801250	1.013020	outcome_stranger_punish	n/a
225.819120	0.525946	guess_rightButton_computer	0.525946
229.173110	1.004670	outcome_computer_neutral	n/a
232.369350	0.325354	guess_rightButton_face	0.325354
237.422160	1.004740	outcome_stranger_reward	n/a
246.646220	1.004110	outcome_computer_reward	n/a
248.840840	0.621874	guess_rightButton_face	0.621874
252.194210	1.004610	outcome_stranger_reward	n/a
254.391480	0.622054	guess_rightButton_face	0.622054
257.742770	1.005370	outcome_stranger_neutral	n/a
261.753020	0.726195	guess_rightButton_computer	0.726195
266.805270	1.005280	outcome_computer_reward	n/a
275.866030	1.004210	outcome_computer_reward	n/a
283.417020	1.014620	outcome_stranger_reward	n/a
291.640140	1.010010	outcome_computer_punish	n/a
298.192780	1.004360	outcome_stranger_punish	n/a
301.388600	0.424033	guess_rightButton_face	0.424033
304.740840	1.003480	outcome_stranger_punish	n/a
313.291320	1.004940	outcome_stranger_punish	n/a
318.300630	0.628508	guess_rightButton_computer	0.628508
322.503140	1.003820	outcome_computer_punish	n/a
325.701020	0.628238	guess_rightButton_face	0.628238
329.053200	1.018600	outcome_stranger_punish	n/a
331.076420	0.621159	guess_rightButton_computer	0.621159
336.128080	1.004220	outcome_computer_punish	n/a
338.135650	0.527535	guess_rightButton_computer	0.527535
341.489170	1.003660	outcome_computer_punish	n/a
351.548160	1.004120	outcome_computer_punish	n/a
357.945160	1.005000	outcome_stranger_neutral	n/a
359.954930	0.425100	guess_rightButton_computer	0.425100
363.307300	1.005000	outcome_computer_punish	n/a
366.508500	0.321023	guess_rightButton_face	0.321023
370.710330	1.003510	outcome_stranger_punish	n/a
373.718300	0.428575	guess_rightButton_computer	0.428575
377.071260	1.005670	outcome_computer_reward	n/a
379.267850	0.529102	guess_rightButton_face	0.529102
383.470150	1.005070	outcome_stranger_punish	n/a
385.479950	0.519484	guess_rightButton_computer	0.519484
389.682160	1.003440	outcome_computer_punish	n/a
399.083340	1.015840	outcome_stranger_reward	n/a
402.103850	0.326350	guess_rightButton_computer	0.326350
406.305850	1.005610	outcome_computer_neutral	n/a
409.314700	0.632157	guess_rightButton_computer	0.632157
412.666700	1.005480	outcome_computer_reward	n/a
